Set,Fleet,Seats,Max wait,Avg wait,P95 wait,Total travel,Rejections,Idle share,d_p/d_t,Total distance km,Empty ratio
S1,300,8,1200s,8.6763,18.6667,22.8962,0,0.43,2.23,38133.75,0.05
S2,300,6,1200s,8.4957,18.6325,22.7875,0,0.41,2.26,37692.6,0.05
S3,300,4,1200s,9.0293,18.7833,22.5855,0,0.38,2.08,40032.16,0.06
S4,250,8,1200s,8.9497,18.7833,23.1285,0,0.29,2.19,38756.51,0.06
S5,250,6,1200s,8.8193,18.7333,22.9623,0,0.28,2.19,38833.92,0.06
S6,250,4,1200s,9.2223,18.7667,22.8735,0,0.27,2.07,40490.24,0.06
S7,300,8,900s,7.5105,14.5333,22.3413,1,0.41,2.36,36946.34,0.05
S8,300,8,700s,6.5393,11.3833,21.8253,5,0.41,2.43,36889.94,0.05
S9,250,6,900s,7.788,14.5333,22.6343,1,0.29,2.31,38198.59,0.06
